pk_product,fk_category,name_length,description_length,imgs_qty,last_updated
27c5d184e397082e7f0ff11ace0d7269,1,21,287,1,2025-03-26 14:59:44
f6605392877b41d225dd146d2cf116b5,15,56,1182,1,2025-03-26 14:59:44
107fde0930956120d1e13dd1062fbb46,5,51,418,1,2025-03-26 14:59:44
357a9e8a4b691ffbb0f855b23d490c4e,4,56,824,2,2025-03-26 14:59:44
b35c8479840135aa13a0f2d6aa8b7f38,11,37,1243,4,2025-03-26 14:59:44
bb5d4ec6e4443ba8589bb940d5b2945f,5,52,705,2,2025-03-26 14:59:44
4f1a7a45b6d43fa7e4958e013923d9e5,28,41,802,2,2025-03-26 14:59:44
2b62c18e1379676edad99be2c9bf9a9d,9,31,664,2,2025-03-26 14:59:44
acebea1efbaa063642166633d247aec7,5,56,1455,2,2025-03-26 14:59:44
4ff37a590d03f8e386a765994b15e0ec,4,56,124,2,2025-03-26 14:59:44
8cbc8c6a8696b2ff8e6999b709b3d068,11,50,630,2,2025-03-26 14:59:44
b9311d581f5f341576a5a2892168355c,5,29,257,1,2025-03-26 14:59:44
4466f429e81266e99d1935267aa13329,11,39,747,2,2025-03-26 14:59:44
0288532d075e4bf58e044c92e68c94cd,27,44,540,1,2025-03-26 14:59:44
b2f2ddac0132a316e5b41a98684d3619,21,60,1511,6,2025-03-26 14:59:44
bd85550f79aa4e7452a75c55921cd5c7,14,58,102,2,2025-03-26 14:59:44
db0e75ba1fc6537d68f2676f3b67d07f,19,52,989,1,2025-03-26 14:59:44
c44343d9d6d3551e161f3c72bfcbfc3b,4,44,670,3,2025-03-26 14:59:44
667b61f3396804596ee56677af687d3c,4,25,563,7,2025-03-26 14:59:44
31c47aaa5775c3b8eed73650e59586a6,9,60,733,1,2025-03-26 14:59:44
e9cd877ece530798c06b7f8d31b631e3,3,54,488,3,2025-03-26 14:59:44
8f3746a9c5411cc7cfb03660326cd189,2,43,559,2,2025-03-26 14:59:44
e272c7b6c21c38e8ee510666a28460d4,2,44,1351,2,2025-03-26 14:59:44
ee8a9e48919f38bc0f3af2416718b854,3,42,3060,3,2025-03-26 14:59:44
9a5c3baf8fc729c7332a1523d0f4cbd1,5,40,243,3,2025-03-26 14:59:44
b4b817e5f2c4efc8253b4b679c653847,4,37,1049,1,2025-03-26 14:59:44
49ab1f06065d165f7e90fc9761901893,22,49,283,1,2025-03-26 14:59:44
e2d5a7fd80336373b539d5a4220a9ace,3,49,1457,5,2025-03-26 14:59:44
7fa9cd17cea7ecbac9778cc86b7f9033,4,43,343,2,2025-03-26 14:59:44
e899d44e1fbd1131a4c94b9f7bb1ff2a,14,29,1049,1,2025-03-26 14:59:44
512a2828acd7219f400d5afabe362e51,19,46,882,1,2025-03-26 14:59:44
1953c4e517bc25739bc4223ede2ff5bc,9,53,2390,1,2025-03-26 14:59:44
09b590ada623ecf66329917ea4731957,9,44,1396,2,2025-03-26 14:59:44
8ea469fda50c1d63e15ccdeb9afe170d,4,36,892,4,2025-03-26 14:59:44
419696d7d132c4ba8059bf765d66fb01,2,44,390,1,2025-03-26 14:59:44
0afcbdb22d7e003f65d87a77cc7a401a,4,56,413,1,2025-03-26 14:59:44
adf9f5989ed8d85d68ea6b941de7a633,14,60,492,2,2025-03-26 14:59:44
79a564cca1924553af76d396bf7c0662,9,32,431,2,2025-03-26 14:59:44
1be077a2d74abc6941e3fe47906df83c,14,34,158,2,2025-03-26 14:59:44
86fb7ef6ee1ffa3832f09b1a1552e7e6,2,35,764,1,2025-03-26 14:59:44
5aaa1448f415af8897b81e7a1d959284,3,57,840,1,2025-03-26 14:59:44
16e556eacc104de6e97b84512d426240,7,60,877,1,2025-03-26 14:59:44
45008a48815255d904cacbfb01303b0e,1,35,803,1,2025-03-26 14:59:44
0e323ee8f8dc60a0b875e9ac4daf1337,8,55,359,2,2025-03-26 14:59:44
d6d34c537a75f1aed3fccfb9700a60a8,6,59,596,1,2025-03-26 14:59:44
fd0f7402731790468090d7895cf61c0f,7,38,1120,1,2025-03-26 14:59:44
3dd2a17168ec895c781a9191c1e95ad7,2,48,894,1,2025-03-26 14:59:44
fed7ed9a2c9239558d696bfb40fc96a9,8,30,843,1,2025-03-26 14:59:44
c1488892604e4ba5cff5b4eb4d595400,5,59,426,2,2025-03-26 14:59:44
36038dae78cc227e4d14b174f0f695d0,6,42,1357,1,2025-03-26 14:59:44
8c4dc358af6e14174f2114be62c18f37,15,53,901,5,2025-03-26 14:59:44
7ac91bd6ae5eb819e8f9df0a8e066249,3,56,1993,4,2025-03-26 14:59:44
b748ca0c5ca9a1def2099de76c53d68d,5,54,441,1,2025-03-26 14:59:44
bdca5879b3afce0e138e71a68ad26d04,4,60,282,1,2025-03-26 14:59:44
de03cefa119fcace5bfe4b492993da7f,2,59,1234,2,2025-03-26 14:59:44
f39288f58793ce5e6985b3f7832af88c,9,40,303,12,2025-03-26 14:59:44
00e32638060f6356e6f00749dc466b5c,6,45,561,2,2025-03-26 14:59:44
c54fe6aa647b1835911c540439f62300,20,59,250,4,2025-03-26 14:59:44
25a1c5b2e0ccbf703cb7b69ffebfaf38,15,39,1507,2,2025-03-26 14:59:44
4cc4d02efc8f249c13355147fb44e34d,15,37,653,1,2025-03-26 14:59:44
399b5ae65ca9680e1d5d1b314439e4d1,24,53,734,3,2025-03-26 14:59:44
c9e6b23635a83b700579ba235b53eaf3,5,55,2043,5,2025-03-26 14:59:44
b811b7a802d2bc88a918a9b785a6c18a,2,60,240,1,2025-03-26 14:59:44
61e9110d123ee94fcee4f409df7f4ec8,22,51,1024,2,2025-03-26 14:59:44
bd6eb9532e448ca538cec41d0b9dc228,28,47,182,1,2025-03-26 14:59:44
d61cb9070ed7de8a2478eca9c8fc3d93,10,60,3748,1,2025-03-26 14:59:44
30916403a2996c146b5598774d657c55,9,31,235,2,2025-03-26 14:59:44
e3af4b7c220aca1535b34416de24dfb7,14,32,254,1,2025-03-26 14:59:44
23384f296aa1bf6461d22912093a9847,4,63,434,8,2025-03-26 14:59:44
0185f302dc17abf603edfe7929a0120a,3,59,651,5,2025-03-26 14:59:44
d8aa9936fd75e2d1cac692da307ff48a,7,38,85,1,2025-03-26 14:59:44
5c75915e4a74994308fe805cdbfbf5f5,3,43,668,2,2025-03-26 14:59:44
16007704980fa90718364a0dd747133e,1,46,2729,1,2025-03-26 14:59:44
df4742649bd28492e5e306d2742cdfcb,4,50,237,3,2025-03-26 14:59:44
55979acc6e2155188d3a43d8afb0c7aa,15,33,3557,2,2025-03-26 14:59:44
065ced48dd97c1b3322fab19e5844542,11,53,958,1,2025-03-26 14:59:44
7cb5b984262835ef46a1ed83d04d0d44,10,51,824,2,2025-03-26 14:59:44
e59c256dc4c4c950e3c71ac153a18c9d,26,44,330,1,2025-03-26 14:59:44
8b0db3fb68c6d4b494281666287e4c72,4,56,857,1,2025-03-26 14:59:44
0dcbc0d012d42719216ea7dff6b90a6f,14,53,1047,5,2025-03-26 14:59:44
2d71e17205833ea157f7408ebb3f3229,3,45,1322,3,2025-03-26 14:59:44
55ca1ec3b4014b9c43701cbe58713154,6,41,189,3,2025-03-26 14:59:44
41fe836a60674d3d25645e3698651f6b,15,33,574,1,2025-03-26 14:59:44
5be29135cf368b56e0b1920b2e77989f,4,50,300,1,2025-03-26 14:59:44
2dac6cadfa47913e528969d43723697b,15,59,753,7,2025-03-26 14:59:44
766be6c33b2024c3e45a2a9bb706f718,6,46,633,2,2025-03-26 14:59:44
efafd20c0dfb7a4c591ec374a6befdcd,4,26,134,2,2025-03-26 14:59:44
54a3b009ede4097eff76990e0fa8553c,6,51,3823,1,2025-03-26 14:59:44
a8f6fefd2f6ad22952337438aa1bfce5,6,28,834,1,2025-03-26 14:59:44
81624136984f77ab82f6cfd66fa9f203,5,52,370,1,2025-03-26 14:59:44
99aa268744e2967e0ed6d3b22a38eff2,6,48,1700,2,2025-03-26 14:59:44
10070e29929f7c7d609ee3201f236b8e,15,44,421,5,2025-03-26 14:59:44
101c51628f18e013a1b2900a8f275fd2,13,50,1745,1,2025-03-26 14:59:44
3879913e3a462abe3be99c14310898b5,9,52,736,4,2025-03-26 14:59:44
02b7929be620a2f05bb13d0c0e2cbd48,2,39,201,3,2025-03-26 14:59:44
586d2dcb4ad3f344da859b44a01d2080,6,60,534,6,2025-03-26 14:59:44
d68eb7babf9085d77c5cc4306313a374,6,55,1719,1,2025-03-26 14:59:44
1d23d07e957a7e3a0a951b8df7361990,12,56,242,4,2025-03-26 14:59:44
988a221d27cc482916fd66cd3662ed69,3,45,1273,1,2025-03-26 14:59:44
346a9c7bdc6236d95d5efa3ddf0866ef,16,50,648,1,2025-03-26 14:59:44
dcbe94f9e03c6dc3c6ef089765ee5181,16,59,1106,1,2025-03-26 14:59:44
d6062a139383f9f749121e67262ce7d3,12,48,152,1,2025-03-26 14:59:44
62de52bc0f87cf3a234c38e196edac91,15,54,369,2,2025-03-26 14:59:44
c181ddb9a0403b7f2010870a988a61bd,19,50,418,1,2025-03-26 14:59:44
27156b97658943acbc27073b5e3a3e9b,3,52,629,3,2025-03-26 14:59:44
e46d3c8d60e3f8b382b6f239e5af08ac,2,52,909,1,2025-03-26 14:59:44
b83ba81552d0748b45288e7e57c62888,1,41,874,2,2025-03-26 14:59:44
a7742a00e1d286b7f7d4d81e90d8acc9,5,43,308,4,2025-03-26 14:59:44
95ec3f7e237a87df9935a570ab6ef266,4,45,257,1,2025-03-26 14:59:44
e59aa08eee1bd7faa765a89aab2095cb,4,39,220,1,2025-03-26 14:59:44
8cbedba2d7cc24610c6db688d74b23ae,12,41,142,2,2025-03-26 14:59:44
22cae88a3d0dfb90553827c761728e55,1,42,3518,1,2025-03-26 14:59:44
8d8426c5adc78437359a25c285959192,18,17,265,1,2025-03-26 14:59:44
3c37353c20d6c00e079dbc21cf39f305,20,60,291,3,2025-03-26 14:59:44
6311e3c0a462892d8b8115567bee582f,1,57,1479,4,2025-03-26 14:59:44
186f6f0ad7928097faf963de4b3e67bf,13,36,1158,1,2025-03-26 14:59:44
d6ed08469f23517f07ed6bb451361298,9,55,295,1,2025-03-26 14:59:44
7f448bfa91ff73554408e716ec1368db,22,46,613,1,2025-03-26 14:59:44
aece157b74fa793277ecc4e94bedf9a0,12,59,226,5,2025-03-26 14:59:44
00c407e056c74eb8040a1233ca6da16f,12,56,183,2,2025-03-26 14:59:44
d8f2a339e6fa69ebf411e198b618e979,4,60,807,1,2025-03-26 14:59:44
b83738ac1903f7c8f0ed378cb085909c,24,56,1184,3,2025-03-26 14:59:44
f9eb3d4735a873ed48d15dea16183664,3,60,3849,1,2025-03-26 14:59:44
9738ecc3ec052b1a9186e591184dcdab,22,47,591,1,2025-03-26 14:59:44
c1a06e885e363ce94a917ac747be25c3,3,36,380,1,2025-03-26 14:59:44
9ddd762ee8a13576a809dc66f22aa2b5,4,60,233,1,2025-03-26 14:59:44
80ad583034527f821e579d479f82fae9,5,30,631,1,2025-03-26 14:59:44
f0d32532e5d3c1acbf87f4bc139d59cc,8,35,356,4,2025-03-26 14:59:44
c24d27905e6d1242d7366746a126e130,8,58,677,1,2025-03-26 14:59:44
aea6413d9a7fadfe4a7479cafef92650,14,12,167,1,2025-03-26 14:59:44
c00627ba53d46c497a4d302caa6d43bf,14,20,998,1,2025-03-26 14:59:44
0fb3fae6c3a74bc9fd48a66d0be5f378,4,45,448,2,2025-03-26 14:59:44
e494f26669f3b5feca72555de4733bed,19,29,1642,1,2025-03-26 14:59:44
2bd57c183094130d215a333ea80c8b62,10,47,802,1,2025-03-26 14:59:44
2273be0f0b60b5d12c8853cae6ccf7ef,4,37,642,1,2025-03-26 14:59:44
ff3ac832869618856979ed4f8d770d4d,9,45,224,1,2025-03-26 14:59:44
f95c288ff361ed4e67b3a56124875482,5,56,2019,2,2025-03-26 14:59:44
e2a5fbcec3cf55f09968fb1ecbe16638,7,44,731,1,2025-03-26 14:59:44
adc32eb18332c495cdfdd97d01520d80,15,54,508,3,2025-03-26 14:59:44
9d00d68952fff8f837706ac06d1b785b,6,31,753,2,2025-03-26 14:59:44
1df1a2df8ad2b9d3aa49fd851e3145ad,26,59,318,4,2025-03-26 14:59:44
23aaf24124ff41ebd81163d245aae6f3,24,59,332,2,2025-03-26 14:59:44
a7b497445896c24d425d100e4f03d8cd,15,40,58,3,2025-03-26 14:59:44
e5a19f25b139394121110bbaab05087c,19,49,527,4,2025-03-26 14:59:44
f1c7f353075ce59d8a6f3cf58f419c9c,4,56,162,5,2025-03-26 14:59:44
422f04883e19f7b9508857ca6bcaeb6a,15,57,1493,1,2025-03-26 14:59:44
a6c796da2601f9fc8e6dd65792c1c908,5,47,3040,2,2025-03-26 14:59:44
ede91e87b28599f661c5322ac25b663a,28,59,347,1,2025-03-26 14:59:44
a20f56d082d66a0caeab963592f3cad5,1,45,549,1,2025-03-26 14:59:44
699f67e746cd0628aed15a6ce552f385,5,63,1700,1,2025-03-26 14:59:44
1d1183a8de24782a216dc5066d7421bf,5,63,285,3,2025-03-26 14:59:44
5c9f86c0e642b62c2100fd8d26f38771,6,37,580,2,2025-03-26 14:59:44
a8a24b2139731e4be5246104224f0633,2,58,571,1,2025-03-26 14:59:44
ed8f3fdb0b900c5c123d21fbf5588072,7,34,196,1,2025-03-26 14:59:44
7e8a5e8789ede63ab600b65235e35fa6,4,55,343,1,2025-03-26 14:59:44
5dc080b3e2c10d388f9a73fa2a49cfb3,3,59,703,6,2025-03-26 14:59:44
eed87e4310f2dbbddf043552065b660e,9,63,430,5,2025-03-26 14:59:44
baa1af9bc7467e619e2bb2876386ae55,6,49,578,2,2025-03-26 14:59:44
dd2a86c701f0442fa851c5391a5b81fe,4,54,320,1,2025-03-26 14:59:44
2f9c82f3ca3b33585ac101579a28933d,14,44,687,4,2025-03-26 14:59:44
1ca737c9f8f06b3672be9f9f3f603d36,2,59,1095,1,2025-03-26 14:59:44
33f17ed3c6906f7a7ae17a0843536db4,8,59,818,6,2025-03-26 14:59:44
2e735404817b030c247617f5716feadd,6,54,2147,1,2025-03-26 14:59:44
d718131dc0f308e7971d8ffb7c504e7d,15,54,475,2,2025-03-26 14:59:44
d22458d14bfebb37eee78255c5ff338c,5,59,437,1,2025-03-26 14:59:44
8db563c3c19d3b3c0a21e2ed918c8618,2,57,545,1,2025-03-26 14:59:44
4c751914ccc83ec17b8913cffdee3c3c,5,55,184,1,2025-03-26 14:59:44
1de1332e38dc2f575edfeae165edea4e,4,57,293,1,2025-03-26 14:59:44
c8c073a1cae6a98799d7581958ede514,20,43,1009,2,2025-03-26 14:59:44
eeea79ffac4403df6e6a7d9522a0ac89,2,47,477,1,2025-03-26 14:59:44
59bf7ab9bbcd46aad9f2cddd3f97e684,6,55,778,4,2025-03-26 14:59:44
91c82ace62e0ca1b69b1a45bcc214b45,9,60,992,1,2025-03-26 14:59:44
c3182d1991c7d4859e8f39b6c45a026b,20,60,757,1,2025-03-26 14:59:44
faa5e9a354191fcff3b4a8be0a18ce24,4,53,431,1,2025-03-26 14:59:44
7aa95fc2760624a5770b5ae65a429605,13,56,2324,1,2025-03-26 14:59:44
7b49e585ac8c80b14c9b2815d4db465f,4,26,421,1,2025-03-26 14:59:44
12384cc446601c16ff6d05077ad6e92d,9,31,288,4,2025-03-26 14:59:44
726b4e18f00255e2e63491bcba3f60b8,5,41,866,1,2025-03-26 14:59:44
4e6a8880f494b097db7cf4866e0209d8,4,40,549,1,2025-03-26 14:59:44
bfc275f6de912665e4dcd8da32f43c10,4,27,107,4,2025-03-26 14:59:44
7c6fbb3a5346dfd607386155c6f628f8,1,60,919,1,2025-03-26 14:59:44
bbd704063c23164b2674e893ac58d63b,7,59,526,1,2025-03-26 14:59:44
78afca59cc52394bc61491aa56f77d6e,22,40,3320,3,2025-03-26 14:59:44
dd4adcbacf68be8bc2fdcd498de6a06a,15,37,1486,5,2025-03-26 14:59:44
5357a190f1759dc5ff9bea83eb195b14,6,58,369,2,2025-03-26 14:59:44
9fe0fae81aacd72bbec601b9ceb9c25e,6,51,925,1,2025-03-26 14:59:44
67c4679242adec87208d4681e66cb23b,15,56,773,3,2025-03-26 14:59:44
77fa3381855b6763c52ca3b72824f508,9,60,177,6,2025-03-26 14:59:44
dce24381876a1d59ccc9d00d3dbade56,15,28,1039,5,2025-03-26 14:59:44
b5c315fb01a02190500528edf520883f,9,57,147,6,2025-03-26 14:59:44
3c1fe640b9b303b8f12b612e350b9446,14,29,556,2,2025-03-26 14:59:44
011ae9863bd5b15e528a16dd8ceb4772,14,56,1784,6,2025-03-26 14:59:44
1deda1acffb44ed38494667d7e49a9f3,6,53,891,2,2025-03-26 14:59:44
dee88ebd74f8109d7dab6d12d77a7a64,14,18,1586,1,2025-03-26 14:59:44
c7c44bf04797742e75274c5f288ae737,7,51,1085,1,2025-03-26 14:59:44
f89ebafd68e36c290966602cfaabb585,22,56,807,1,2025-03-26 14:59:44
dfb92838905ead933a01256a80edc894,6,49,1094,1,2025-03-26 14:59:44
a6690024de846637eee71e11fdbd95fa,6,42,252,1,2025-03-26 14:59:44
97df437aeb3472b9d42b4c2e9a9d88f6,14,17,890,1,2025-03-26 14:59:44
fe8f341b1e20d2b1135245c3400a6e53,3,58,904,1,2025-03-26 14:59:44
ad2ff9b0c224aa7d855f7fd8109b6289,7,33,560,1,2025-03-26 14:59:44
69d3ff4f45d52d69e4b06760e0e154e2,28,63,3893,1,2025-03-26 14:59:44
9b1de4de04403b36408237b1cb77efbb,9,57,491,2,2025-03-26 14:59:44
8aa2ca7004be44cabe9d19d3e3763200,4,48,110,2,2025-03-26 14:59:44
013e6676e0e3529e5909ff54370daddf,2,47,619,1,2025-03-26 14:59:44
8a7bf523741f8c2bb93d0d6ed38c18d0,5,60,448,2,2025-03-26 14:59:44
7af4c96f817389692dfb05e679dbd991,24,59,390,6,2025-03-26 14:59:44
416095891c3eb407eb70756068f7837f,14,58,1343,3,2025-03-26 14:59:44
c904e2f76d44b7aed8979dd9f63f621f,11,54,756,4,2025-03-26 14:59:44
10adb53d8faa890ca7c2f0cbcb68d777,4,52,155,1,2025-03-26 14:59:44
7166c23218346e0375296e25b13af9e2,11,48,782,2,2025-03-26 14:59:44
20d7e618ee9f33f59efe64ca4059d185,28,56,406,3,2025-03-26 14:59:44
e044a6c8994164db4e2446054a374b9a,1,36,608,1,2025-03-26 14:59:44
13a58c8c026b664e412003b4cbdc30a3,4,50,1081,1,2025-03-26 14:59:44
8c49cb6b9f063faf0ec568571e59072a,4,55,415,2,2025-03-26 14:59:44
c34a95f3587a27afcfdc7b4ba554ce37,4,50,866,1,2025-03-26 14:59:44
06afd0d01616e40441e7f743cdc03a2e,3,60,2826,4,2025-03-26 14:59:44
071d40163502c7a04c4b49983787485c,5,47,503,2,2025-03-26 14:59:44
f1400c967582a8158aec676d0116b884,2,34,274,1,2025-03-26 14:59:44
5c1548dadfd64a5fd07c57e378c170f9,19,63,1488,4,2025-03-26 14:59:44
5cc3b3b52374e67281fd366c03b57ff5,22,33,1538,2,2025-03-26 14:59:44
acdaf46074ae1723068d6b19e559a5f7,11,41,1153,1,2025-03-26 14:59:44
ee8ac61007ef85514383c4286df83fe7,8,49,391,2,2025-03-26 14:59:44
474f95f49724d468f7835af438b6fde5,4,55,303,2,2025-03-26 14:59:44
9bde344a67494559d37249506076d638,12,49,1853,3,2025-03-26 14:59:44
fb0467f650186a474da44003e623a3c4,8,43,299,3,2025-03-26 14:59:44
2a1ac54a9b67c036945d5572a4300887,8,59,1167,2,2025-03-26 14:59:44
b1287ed5e48382f6d6e5e1c561ac3738,6,60,541,6,2025-03-26 14:59:44
47a4d6ab2e9b253f8c3c8aefa0c40285,7,49,571,1,2025-03-26 14:59:44
cde1665c376260772c25ed5dba63bd82,6,49,485,4,2025-03-26 14:59:44
8d4ff8de5e399964646ef5f4ee698076,22,63,971,1,2025-03-26 14:59:44
1a90af24f474949bdc928a39b627fd57,14,58,551,3,2025-03-26 14:59:44
7920997b359085a651b60a714364257b,4,58,296,1,2025-03-26 14:59:44
2ca431a4c4a04c65e66c345e282d0a54,16,41,764,3,2025-03-26 14:59:44
36c63c85321bed52c0f9b359278398e6,5,57,198,8,2025-03-26 14:59:44
58b0b0b3e6b7f8ecd3874db9c141250d,14,58,2876,4,2025-03-26 14:59:44
86affbe24eda560b9bba0e36f87bdbfe,11,40,805,1,2025-03-26 14:59:44
7469321b64a52ab80178417a543a45a8,12,46,440,1,2025-03-26 14:59:44
f7bb503725fb4d7bb55301d5bceba728,6,48,1781,1,2025-03-26 14:59:44
8ec82b20020236063c807e2b9fa43bff,3,56,391,1,2025-03-26 14:59:44
4af81c9413dcb40e03e2a1bc15a6448b,3,57,804,7,2025-03-26 14:59:44
8da9d7e8c72e1626d37c366187d9ffe2,6,50,1321,2,2025-03-26 14:59:44
dcbdf52239601eca861bf0d1aa598fab,8,32,451,2,2025-03-26 14:59:44
d3013b06b7a68f7ea7f29d55377d9bd2,14,56,653,2,2025-03-26 14:59:44
1f624c9baa5906ea6b9ff4ccfbb4d6c0,9,44,1562,3,2025-03-26 14:59:44
4eb86b919a40100c085ccdf1a5b873c7,4,58,2059,2,2025-03-26 14:59:44
f4ebaa462d32c66438985245a9deb62d,4,42,2774,4,2025-03-26 14:59:44
9e2c54c2ff2dec92562afa5284200869,4,52,800,1,2025-03-26 14:59:44
0f11f38f81a4b4ce8ab38eaec02263e8,2,53,350,4,2025-03-26 14:59:44
7bbf8eb1681f6f8ec4b6f0c1c6934718,22,57,486,2,2025-03-26 14:59:44
a46875fb5b8d19ac3cff18deb9bae57e,2,40,478,1,2025-03-26 14:59:44
e59dd207c69d86e890febadc796d1078,19,54,850,1,2025-03-26 14:59:44
2c0722227025e08e761c39159ef0d701,5,50,519,5,2025-03-26 14:59:44
e5cfaed5125bd848f496ca11de0ce00d,24,60,1687,1,2025-03-26 14:59:44
77626943dadc1bafb9625f65d98724e3,4,56,765,1,2025-03-26 14:59:44
ddd8d70dbc1a5ffe5431c810baf7fec2,15,51,699,1,2025-03-26 14:59:44
a62e25e09e05e6faf31d90c6ec1aa3d1,9,58,3006,2,2025-03-26 14:59:44
81d3e576c988a53ef6a2e4d0baaa18e2,5,60,2064,4,2025-03-26 14:59:44
389ccdc358e8e98aff57a6ed3e038547,4,49,162,1,2025-03-26 14:59:44
3347f12bccb00487d0d9aec54dc1037d,5,52,270,1,2025-03-26 14:59:44
8f8d13918bd8137584fdb475d38f9f38,15,60,252,1,2025-03-26 14:59:44
dc9471db933efad7bf0ce685380578bd,2,49,579,1,2025-03-26 14:59:44
20205e1ea024aec43a7a3fc0d8f7a287,5,60,464,1,2025-03-26 14:59:44
9174e9c6706591455d3422ce4f91a685,3,48,539,1,2025-03-26 14:59:44
55735d5427bd8e6d279d1af6997b5fc8,1,50,548,1,2025-03-26 14:59:44
a5a03610d00573bdfe50a7a09e125efb,6,53,965,1,2025-03-26 14:59:44
ee7b75ae9c945d4775460a67051036db,4,59,156,1,2025-03-26 14:59:44
bfb0b1ac4d2c3e1ebae4a01c3fcbfb1e,7,60,657,1,2025-03-26 14:59:44
a10eacab1edd5f1c174e6f278030edbe,4,54,1077,1,2025-03-26 14:59:44
108dbde571d17eee3c21fa2492e8921b,1,55,1200,1,2025-03-26 14:59:44
a783f0d718c28a1375f64c1dfff1818a,2,59,1737,3,2025-03-26 14:59:44
1347d4320dcd0acd750e37bb3d94a918,20,54,780,5,2025-03-26 14:59:44
74bd9013adb0ac25ef24d1521f426ccb,4,38,414,2,2025-03-26 14:59:44
74e5e7c0ad09d8fec4d30c75a70a7799,3,55,1443,6,2025-03-26 14:59:44
fa814ebf85f1640b2acea3c4378d40f9,4,60,284,1,2025-03-26 14:59:44
d3f00f350c591d6d9f98c6282c1ca080,1,23,960,1,2025-03-26 14:59:44
0799c9e16e4079d23e53f91ccdf0d8bf,4,55,265,1,2025-03-26 14:59:44
2cb44978a2f8ca4e770be12e5491ac32,15,39,1087,1,2025-03-26 14:59:44
b4710f5c669c6820baa19c6c83c387ef,20,52,307,1,2025-03-26 14:59:44
01a900ffd5609ad754c38f9dcbce8c6d,6,43,742,3,2025-03-26 14:59:44
97122ffa6827f94f62ce56f48e848ae7,4,60,298,1,2025-03-26 14:59:44
3d15cfddaaad1a981e05901ad88fa50c,1,53,331,2,2025-03-26 14:59:44
4689718bc1b839a9baeaa91d2c278598,4,42,1042,6,2025-03-26 14:59:44
751fe3ca6058edd02011a3cd408211f3,14,56,917,6,2025-03-26 14:59:44
4d286bf930373143280093da8747f6c9,6,60,797,3,2025-03-26 14:59:44
77da35d9e8023abd25ed7a92d9a65288,1,53,3071,2,2025-03-26 14:59:44
c2ccd192fdac0a564ea52ec8687b3093,21,34,1328,2,2025-03-26 14:59:44
0c4709ae5ad2750dd34dbaff9d5bbd3d,8,60,776,6,2025-03-26 14:59:44
8ced2631a18d2e0814557875b3bb907b,4,37,167,2,2025-03-26 14:59:44
c77c492102301954afea10050ff5c91d,15,51,530,6,2025-03-26 14:59:44
1f9a992e9e20d544dead76bd2a0560f9,14,36,492,1,2025-03-26 14:59:44
4e5ec6703d421384313fb8279f1d3a0a,3,59,703,6,2025-03-26 14:59:44
68b8e52885d1c878e362c8a4d323747b,4,53,1065,2,2025-03-26 14:59:44
9aa27aaecd804beb57af8e700fd6e681,11,32,602,1,2025-03-26 14:59:44
db25a58a5da5dfe2fd19f2604491bd27,16,52,1074,1,2025-03-26 14:59:44
66ef20ad226145a624f8d7b7821d8d5a,7,30,834,5,2025-03-26 14:59:44
c9a5cd871df02fbd050ef58ef9a64510,19,56,1400,2,2025-03-26 14:59:44
4aeaa9eb0499aab80a28183611cffd43,9,45,523,4,2025-03-26 14:59:44
aa5c6f59718986b26883248a968e83ee,9,56,284,2,2025-03-26 14:59:44
9751b280db38705e0225fcbad03d17cc,5,60,646,1,2025-03-26 14:59:44
04a2ef44f3ea03a72be6f1f99ee0bfe6,9,35,172,4,2025-03-26 14:59:44
afb2faf85bb85d4a5c466c8b7258f5ab,11,47,235,1,2025-03-26 14:59:44
4d7585daba2f8b3ed7f87447908b4237,4,53,897,2,2025-03-26 14:59:44
6dcacaf3d7706d2cfcf7798fdf52901c,9,35,570,1,2025-03-26 14:59:44
f484aa505452986f295eb1205a44debd,9,57,477,3,2025-03-26 14:59:44
7cc67695a7648efc5e7a755603402b49,9,58,442,3,2025-03-26 14:59:44
cdef49b7bb863e9db298e7868ddf93e3,9,56,614,5,2025-03-26 14:59:44
7ddb6ba690b14dee5c0f2d372e034cec,4,49,729,1,2025-03-26 14:59:44
27b63e625b46d9fa220450d4a204c0b8,4,62,725,1,2025-03-26 14:59:44
ffb530bd30bcc1bd903e4da723faa5e6,15,57,2409,2,2025-03-26 14:59:44
327fdf75bf08afa5ea0959ed59dab2ab,9,49,214,1,2025-03-26 14:59:44
45f59788a3a09e09ab433234d03afd2a,14,47,783,1,2025-03-26 14:59:44
e2b8ce9f84328811476c63fc9a49762f,6,42,1649,1,2025-03-26 14:59:44
7fd769d8502843f5c3f074785f9cfd61,4,52,152,3,2025-03-26 14:59:44
872369d21550c1c72b9e10a0fc2eeb3f,27,30,1391,1,2025-03-26 14:59:44
e7c8819338fc9a87e81ea2d90898f612,15,27,320,1,2025-03-26 14:59:44
a7f4ab2b8fc3ee762e05b6eda08acb93,6,55,1015,1,2025-03-26 14:59:44
197cb673852389801377308c616f5738,1,44,1147,1,2025-03-26 14:59:44
1d9faf066ad6f04ab65cdca8a7cdccec,4,57,2079,2,2025-03-26 14:59:44
8a67e4e6cc6f2abf65fe2164ea51b219,26,47,216,1,2025-03-26 14:59:44
4a8c87facc0a20b726d5e1112ff3069f,11,54,305,4,2025-03-26 14:59:44
0eeb248ad8f9b39dcba17afa65c7ae82,15,46,1056,1,2025-03-26 14:59:44
